K,T,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
660.08,0.5,45.560500508556764,39.47905604974168,0.22798766656104474,0.23062692033953966
665.08,0.5,42.82765824167827,40.96067365569366,0.2261498634853289,0.2248047966140732
670.08,0.5,39.917610702478804,43.519865375849726,0.22287777292492983,0.2243275874040499
675.08,0.5,37.35433183289138,45.97952414386892,0.22098365841737388,0.22282222145155073
680.08,0.5,35.28696443481714,48.39384270342912,0.22125876338022946,0.22058013537576793
685.08,0.5,32.7484287136475,51.06814902122431,0.21850259520792215,0.21923855537274478
690.08,0.5,30.349588658445583,53.43831960293428,0.2159877809021175,0.21574416206137834
695.08,0.5,27.99129068051762,56.442860067962656,0.21316742604215447,0.2151819418117553
700.08,0.5,26.09997684593894,58.94231128079674,0.21238742553946377,0.21132464598357678
705.08,0.5,24.23703666541171,63.050832573493736,0.21126086907744407,0.2159134837867022
710.08,0.5,22.68412058881571,65.52756532292759,0.21138650064183775,0.2108665698453933
610.08,0.6,81.6747779450568,25.31937161368934,0.24479014696666596,0.2501046929459646
615.08,0.6,78.31058649562902,26.60011965419984,0.2436880581868589,0.24722114232457432
620.08,0.6,75.2970458134333,27.327781014794237,0.2441301751973629,0.24096313026775423
625.08,0.6,72.16164406812489,28.908774831816405,0.2434590424694866,0.239138499805361
630.08,0.6,68.2089042225977,30.487162475079515,0.23802845381343365,0.23693013502363866
635.08,0.6,64.20739837977406,32.567937340992565,0.23208456537103656,0.23699713057737057
640.08,0.6,60.85630382945253,34.033644952352226,0.22924946582681688,0.23345272901904582
645.08,0.6,58.8249679940467,36.00150719602829,0.23279562572040408,0.23213833615743368
650.08,0.6,55.26247325775407,38.01868926466788,0.22810052039249243,0.23067808342533558
655.08,0.6,52.70151555872577,40.210640221654344,0.2280826464675143,0.22969842991404235
660.08,0.6,49.56572586566452,42.0561454950366,0.22479002957809718,0.226596622202903
665.08,0.6,46.49174133556527,43.68504074678457,0.22142394258688383,0.22204831551769372
670.08,0.6,44.272489676233704,46.45001835277318,0.2218671250293478,0.22270464395672823
675.08,0.6,41.90934985007894,49.20773238669834,0.22118470468315482,0.22290568277193604
680.08,0.6,39.5702174910314,50.93725614376835,0.22020821021487563,0.2176545933241248
685.08,0.6,37.20524098509586,54.366212716253365,0.21869330752874908,0.2203281197390929
690.08,0.6,34.38744237906433,56.23288176578585,0.21452877986630803,0.2149082152049318
695.08,0.6,32.48471651646829,59.14786803467102,0.21445335026377443,0.2142263983551636
700.08,0.6,30.10585998984037,61.77184198472778,0.21158944680377095,0.21167322104822844
705.08,0.6,28.32238572885383,65.26912514882075,0.21127695486486703,0.21308164014294745
710.08,0.6,26.763805400900203,67.67888741227215,0.21170654001133893,0.20855942536489666
610.08,0.7000000000000001,85.70050528147002,27.567000491496877,0.2439370116379708,0.24578035794010755
615.08,0.7000000000000001,82.69264757691124,28.8322755884504,0.24445291167434308,0.24284860211046042
620.08,0.7000000000000001,78.91490497169622,30.92897130484393,0.24065124927584827,0.2438819742541387
625.08,0.7000000000000001,75.78208938984919,31.57809918849504,0.2398353072082997,0.2372626988065988
630.08,0.7000000000000001,71.66400418738141,33.67647539402415,0.23381827648932485,0.23762308302968743
635.08,0.7000000000000001,69.42348481545919,35.48192085336945,0.23672353808086366,0.23617829768744109
640.08,0.7000000000000001,66.00526971067943,36.84497604594523,0.23353905881009251,0.23228637159527837
645.08,0.7000000000000001,63.05840210144566,38.81155354741491,0.2322959902852103,0.23097777527957414
650.08,0.7000000000000001,59.6778095533759,40.49475841780373,0.2286851221638471,0.2280047134724036
655.08,0.7000000000000001,56.662899822812754,42.71684265534333,0.22647508845373981,0.22722269386439023
660.08,0.7000000000000001,53.94651022990395,44.361229906450404,0.2253114653903171,0.2234306501558274
665.08,0.7000000000000001,51.31514739305027,46.92182335316135,0.2241910407499969,0.22351797832367565
670.08,0.7000000000000001,48.91763268518993,48.44720595844794,0.22378909722989793,0.21852841144387422
675.08,0.7000000000000001,45.47192067229022,51.72098166189956,0.21827282698266207,0.22115496944572777
680.08,0.7000000000000001,43.17916209296292,54.25716345408725,0.21765175465575604,0.22007000208301092
685.08,0.7000000000000001,41.20853190033573,55.96942918538212,0.2181389699855149,0.21489230823126432
690.08,0.7000000000000001,39.34786914129044,59.726881492642,0.218778527184397,0.21865481786787508
